time,u1,u2,u3,u4,u5,y1,y2
8122,0.27181021,0.19239338,0.57248121,0.2656226,0.22777705,0.039051761,0.20629464
8123,0.2737491,0.18541028,0.58075168,0.23471174,0.22191361,0.046475302,0.18137232
8124,0.27425342,0.20350366,0.58155519,0.2434204,0.21605017,0.053898829,0.15645003
8125,0.27475788,0.22732646,0.58263753,0.28424178,0.20807996,0.06132237,0.1440735
8126,0.27039811,0.23072236,0.58446056,0.30204451,0.20591034,0.068745911,0.148103
8127,0.26451972,0.23305588,0.58509737,0.2498838,0.20827931,0.076169423,0.1521325
8128,0.26325892,0.22563739,0.59001153,0.23934964,0.21143372,0.078994912,0.15616199
8129,0.26415553,0.19761763,0.58552916,0.26998829,0.22181182,0.075807597,0.16019149
8130,0.26367367,0.20608104,0.57607525,0.27783508,0.2207799,0.072620282,0.164221
8131,0.26177957,0.22965998,0.5732219,0.30587703,0.22131931,0.069432966,0.1682505
8132,0.26329254,0.23119232,0.57466228,0.24820547,0.2232075,0.066245651,0.17228
8133,0.2619813,0.23477984,0.57956275,0.20212275,0.21518617,0.063058306,0.17630949
8134,0.26191392,0.21567622,0.58131742,0.2572543,0.22163593,0.059870991,0.18033899
8135,0.26504839,0.2063248,0.57863348,0.29707789,0.22275017,0.056683675,0.18436849
8136,0.26600095,0.22656018,0.56349741,0.31312309,0.21571995,0.05349636,0.18839798
8137,0.26695365,0.23491922,0.55501925,0.29803024,0.21492819,0.05030903,0.1924275
8138,0.26879544,0.22093546,0.55624917,0.22916672,0.2179536,0.0471217,0.196457
8139,0.27165327,0.19460497,0.56794421,0.2240075,0.22041638,0.049741647,0.19199465
8140,0.27639417,0.2078747,0.57660004,0.27746093,0.21339226,0.059955712,0.17642759
8141,0.28046251,0.23255958,0.57282009,0.31712569,0.20877182,0.070169777,0.16086053
8142,0.28130305,0.23112295,0.57082221,0.31542485,0.21193795,0.080383842,0.14529348
8143,0.2801626,0.22401791,0.5723473,0.30007145,0.21457053,0.090597936,0.13872208
8144,0.27675836,0.21470118,0.57840667,0.2353014,0.21659357,0.09522318,0.14391423
8145,0.27335411,0.21867153,0.57967754,0.19808597,0.21586653,0.092539969,0.14910637
8146,0.26994973,0.23042625,0.58768287,0.24732108,0.21199659,0.089856758,0.15429851
8147,0.26868328,0.22144053,0.58817487,0.28301701,0.21625351,0.087173548,0.15949067
8148,0.26986016,0.1956499,0.58192144,0.29937966,0.22380555,0.084490366,0.16468281
8149,0.27103692,0.19256756,0.58347569,0.29918705,0.2216772,0.081807155,0.16987495
8150,0.27060549,0.21503197,0.58005926,0.2824955,0.21631214,0.079123944,0.17506711
8151,0.2683359,0.2329165,0.57664288,0.26865597,0.21386108,0.076440734,0.18025925
8152,0.26383048,0.23376991,0.57593043,0.23744454,0.21703894,0.073757523,0.18545139
8153,0.26075115,0.23408336,0.57658636,0.23762588,0.22284375,0.071074312,0.19064355
8154,0.26222216,0.22776194,0.58089926,0.25995313,0.22520099,0.068391131,0.19583569
8155,0.26369317,0.20594177,0.58306937,0.28381094,0.22936387,0.06570792,0.20102784
8156,0.26516418,0.19375176,0.57422906,0.27718872,0.23155694,0.063024709,0.20621998
8157,0.26163392,0.20942459,0.56400033,0.2618128,0.2176724,0.060341498,0.21141214
8158,0.25466283,0.23084419,0.55869805,0.28369755,0.20641458,0.057658287,0.21660428
8159,0.2502919,0.22473174,0.55558227,0.28471805,0.21683959,0.054975106,0.22179642
8160,0.24592097,0.20617685,0.54990832,0.27498325,0.22473193,0.05229188,0.22698858
8161,0.24155004,0.19298549,0.53895939,0.25295677,0.22645572,0.049608684,0.233193
8162,0.23717911,0.20082201,0.52733814,0.2683554,0.22235147,0.046925473,0.24072117
8163,0.23571092,0.20404352,0.51905399,0.31692163,0.21843462,0.044242263,0.24824933
8164,0.23756011,0.21073073,0.51153241,0.3108551,0.22062746,0.041559066,0.25577749
8165,0.23810168,0.22295553,0.5085451,0.30633078,0.21051906,0.038875856,0.26330566
8166,0.23714912,0.20165777,0.50251858,0.32637859,0.21729716,0.037856802,0.27083383
8167,0.23619655,0.19288101,0.49962009,0.28502424,0.22792152,0.039013928,0.27836199
8168,0.23572773,0.20905891,0.50029657,0.25167531,0.22637363,0.040171068,0.27836073
8169,0.23581179,0.22936408,0.50151824,0.24660656,0.21452949,0.041328194,0.26851328
8170,0.23546427,0.21170587,0.50144993,0.24626076,0.21531516,0.042485335,0.25866584
8171,0.23721273,0.19455283,0.49818114,0.26437532,0.21890367,0.043642461,0.24881837
8172,0.23721259,0.21654697,0.49287338,0.26351927,0.20709495,0.044799602,0.23897092
8173,0.23418652,0.22410484,0.49147676,0.24098253,0.21112883,0.045956728,0.22912347
8174,0.23385031,0.1980879,0.4948959,0.22261285,0.22136622,0.047113869,0.21927603
8175,0.23223271,0.19850583,0.50126135,0.24647066,0.2240049,0.048270995,0.20942858
8176,0.22915069,0.21326454,0.49897645,0.26258381,0.22397558,0.049428135,0.19958111
8177,0.22606867,0.21861929,0.48940089,0.2707593,0.22089716,0.050585261,0.18973367
8178,0.2246602,0.22671691,0.48856048,0.27089541,0.22106133,0.051742402,0.17988622
8179,0.22194802,0.2179577,0.48397977,0.27627034,0.23182665,0.052899528,0.18658981
8180,0.22356185,0.21158404,0.47332602,0.28626027,0.23175629,0.054056654,0.21493705
8181,0.22569131,0.22417463,0.4657061,0.26638235,0.21719162,0.055213809,0.24328429
8182,0.22478352,0.22702471,0.45611552,0.27235821,0.21346239,0.056044774,0.27163154
8183,0.22759657,0.23163951,0.44397767,0.28755278,0.21491646,0.056449193,0.28460471
8184,0.23053307,0.2362543,0.44129921,0.30377932,0.21457663,0.056853612,0.27747333
8185,0.23203474,0.21872398,0.44398587,0.2684121,0.21664024,0.057258032,0.27034194
8186,0.22881071,0.19246307,0.45220714,0.29069371,0.2241102,0.057662451,0.2394643
8187,0.22920301,0.18856221,0.45491839,0.2692965,0.22664334,0.05806687,0.2036629
8188,0.22959517,0.20623777,0.44994684,0.25805929,0.22401662,0.058471318,0.20203018
8189,0.23231501,0.20803142,0.447938,0.29497999,0.22479033,0.058875737,0.20039748
8190,0.23439955,0.20601135,0.45160312,0.28409441,0.21621833,0.059280156,0.19876476
8191,0.23271847,0.22103994,0.45393993,0.28209864,0.21273535,0.059684575,0.19713205
8192,0.23103726,0.21276804,0.45286856,0.25978285,0.22000596,0.060088995,0.19549933
8193,0.22786554,0.19439601,0.45327851,0.26359305,0.21551451,0.060493414,0.19386663
8194,0.22299029,0.20198866,0.44669717,0.28389035,0.21956035,0.060897862,0.19223392
8195,0.22117473,0.21290742,0.44197703,0.27170622,0.2236062,0.061302281,0.1906012
8196,0.2228558,0.1914008,0.44039593,0.29186178,0.22912934,0.0617067,0.1889685
8197,0.22092821,0.19636383,0.4344309,0.26800398,0.23182665,0.062111119,0.18733579
8198,0.2199232,0.22058711,0.42738487,0.25488439,0.22017036,0.062515539,0.18570307
8199,0.22468643,0.22757032,0.42248983,0.27215415,0.21458812,0.062919958,0.18407037
8200,0.22944965,0.21955963,0.42228757,0.28062457,0.21588999,0.063324406,0.18243766
8201,0.22932256,0.2121587,0.42415431,0.29355136,0.21554992,0.063728825,0.18080494
8202,0.22360664,0.20862353,0.42620143,0.26429611,0.21834081,0.064133244,0.17917222
8203,0.22157818,0.21672125,0.4249715,0.27544244,0.21237183,0.064537663,0.17753952
8204,0.21889962,0.21093959,0.41989608,0.27077076,0.21269431,0.064942082,0.17590681
8205,0.21532996,0.21804463,0.41999447,0.27430855,0.21559683,0.069938439,0.17427409
8206,0.21709522,0.22218946,0.42435657,0.29572848,0.21460008,0.080939565,0.17264139
8207,0.22078243,0.22657774,0.42857651,0.25663066,0.21538552,0.078918227,0.17100868
8208,0.22666633,0.20575025,0.43392117,0.26747101,0.22330108,0.059867468,0.16937596
8209,0.22901997,0.19672963,0.43525353,0.2660082,0.22514236,0.056229239,0.16774324
8210,0.2311045,0.19674697,0.43718858,0.26863888,0.22201117,0.072745849,0.16611055
8211,0.23121667,0.19948108,0.44201259,0.28294926,0.22663161,0.089262489,0.14674133
8212,0.22933373,0.20268525,0.4444915,0.26281058,0.23113479,0.098238055,0.1231574
8213,0.23642814,0.18945042,0.4467354,0.27122432,0.22832022,0.097352327,0.12439238
8214,0.24121369,0.19916763,0.45445514,0.26306008,0.22148372,0.09646657,0.12562735
8215,0.2393645,0.22319939,0.46148611,0.26964812,0.21440073,0.095580842,0.12686233
8216,0.23751532,0.20512325,0.4642794,0.30095585,0.2176255,0.094695086,0.12809731
8217,0.235666,0.1831638,0.45654735,0.26928524,0.22694823,0.093809329,0.12933229
8218,0.23581743,0.18361662,0.44987848,0.25355769,0.2306071,0.092923601,0.13056725
8219,0.23825499,0.18894535,0.45033497,0.27023779,0.23222511,0.092037844,0.13180223
8220,0.23982969,0.19718235,0.45007803,0.27408177,0.22988006,0.091152117,0.13303721
8221,0.24041807,0.21194973,0.44976508,0.27780673,0.21902094,0.09026636,0.13427218
8222,0.24100645,0.20985997,0.44806371,0.25526999,0.21547933,0.089380603,0.13550716
8223,0.24159482,0.21322087,0.44721371,0.25412464,0.21227802,0.088494875,0.13674214
8224,0.24457597,0.21043463,0.45062737,0.29195245,0.21409561,0.087609119,0.13797712
8225,0.24762437,0.20590687,0.46199174,0.29978798,0.21468193,0.086723362,0.13921209
8226,0.24762437,0.21889805,0.46704804,0.28548906,0.21296988,0.085837634,0.14044707
8227,0.24581997,0.190739,0.46314377,0.27555583,0.22296101,0.084951877,0.14168205
8228,0.2419535,0.18588045,0.46349223,0.27196135,0.22517754,0.08406615,0.14291702
8229,0.24342155,0.21480567,0.46714095,0.27674662,0.21978316,0.083180393,0.14415199
8230,0.24761321,0.24164122,0.46817137,0.2677772,0.21435946,0.082294636,0.14538697
8231,0.25155822,0.22555025,0.46865241,0.27886704,0.21479943,0.081408908,0.14662195
8232,0.25465893,0.20928532,0.47157135,0.25973761,0.21872778,0.080523151,0.14785693
8233,0.25208124,0.1959459,0.47151672,0.26088297,0.22315473,0.079637424,0.1490919
8234,0.24950354,0.19289845,0.47585965,0.27108821,0.22359447,0.078751667,0.15032688
8235,0.25048233,0.22232863,0.47788218,0.27156448,0.21537403,0.07786591,0.15156186
8236,0.25223079,0.22272922,0.47464341,0.29138551,0.21679269,0.076980182,0.15279684
8237,0.25021336,0.1947269,0.4673159,0.27642897,0.22736451,0.076094426,0.15403181
8238,0.25115113,0.18694273,0.46216392,0.27684855,0.22287893,0.075208669,0.15526678
8239,0.25546598,0.18300707,0.46394047,0.2987333,0.22574041,0.074322941,0.15650176
8240,0.25978084,0.18055162,0.46484242,0.27742675,0.22837908,0.073437184,0.15773674
8241,0.26200376,0.20611584,0.46643034,0.27833387,0.22116711,0.072551457,0.15897172
8242,0.26183565,0.2216146,0.46642491,0.27342415,0.21629455,0.0716657,0.1602067
8243,0.26096135,0.21903722,0.4733233,0.25761156,0.21409561,0.073489211,0.16185311
8244,0.25928028,0.21017342,0.47902462,0.28729203,0.21809455,0.078855632,0.16403756
8245,0.25952128,0.18473104,0.47510667,0.29728758,0.22737038,0.084222025,0.16622203
8246,0.26195884,0.20029949,0.48123567,0.284786,0.22620946,0.089588446,0.16840648
8247,0.26098381,0.2140047,0.48046767,0.26756168,0.21991215,0.075304832,0.17059093
8248,0.25869742,0.21036504,0.46911976,0.26795854,0.21868087,0.053510073,0.17277538
8249,0.25599653,0.21781832,0.46071539,0.26640507,0.2174496,0.055495631,0.17495985
8250,0.25422562,0.20228466,0.45919849,0.2765311,0.22229261,0.057481218,0.1771443
8251,0.25290322,0.20301604,0.45662935,0.29539977,0.22201117,0.059466776,0.17932875
8252,0.25282481,0.2298167,0.46209832,0.26682465,0.21347998,0.061452363,0.1815132
8253,0.2556267,0.2295557,0.47007363,0.25293405,0.21128127,0.06343792,0.18369767
8254,0.25479719,0.23171494,0.46404157,0.23526743,0.21790693,0.065423507,0.18588212
8255,0.25385013,0.20219763,0.45743834,0.24633455,0.23174433,0.067409065,0.18806657
8256,0.24989961,0.20089159,0.46347583,0.26978423,0.22694823,0.069394652,0.19025102
8257,0.24737423,0.21311639,0.46307407,0.27480734,0.21930237,0.07138021,0.19243549
8258,0.24647761,0.21416122,0.44847643,0.2924627,0.21999447,0.067751123,0.19461994
8259,0.24558099,0.21400449,0.4404588,0.25585966,0.22185873,0.056779809,0.19680439
8260,0.24757394,0.19065197,0.43691257,0.24768396,0.22810328,0.045808466,0.19898884
8261,0.25286946,0.20021246,0.43750839,0.29203186,0.22520099,0.041737956,0.20117331
8262,0.25451705,0.20190163,0.44576518,0.30066112,0.22373519,0.046691559,0.20335776
8263,0.25411359,0.21867153,0.45327308,0.28008035,0.21832908,0.051645162,0.19867328
8264,0.25267903,0.24005643,0.45366254,0.25092702,0.21155098,0.05659878,0.18500637
8265,0.24988831,0.21731325,0.45126424,0.26055406,0.2172268,0.061552397,0.17133945
8266,0.24691845,0.19171425,0.44988945,0.26886566,0.22279708,0.066505986,0.15767253
8267,0.24316011,0.20679508,0.45548147,0.25881904,0.2123132,0.071459604,0.1440056
8268,0.2425997,0.22325163,0.45736732,0.27281177,0.20630904,0.076413221,0.13033869
8269,0.2420393,0.22382629,0.45680153,0.27366219,0.21294642,0.081366839,0.11667176
8270,0.24107355,0.20312063,0.46434499,0.27105403,0.22548242,0.086320427,0.10300484
8271,0.23964464,0.2051059,0.47350917,0.22472181,0.2256935,0.091274045,0.097563314
8272,0.24123615,0.21118346,0.48359436,0.23712709,0.22054537,0.096227663,0.10287808
8273,0.24180785,0.19479659,0.48629198,0.26414854,0.2260922,0.10118128,0.10819283
8274,0.24272114,0.20790959,0.48800565,0.25562142,0.22126068,0.10207729,0.11350758
8275,0.24986598,0.21724367,0.48858512,0.2626405,0.21914993,0.097667192,0.11882235
8276,0.25430416,0.23208063,0.48682769,0.2489992,0.21515122,0.093257099,0.14559655
8277,0.25564902,0.21168853,0.48375291,0.27513625,0.22508373,0.088847006,0.17667062
8278,0.25575163,0.19451794,0.47739838,0.27201804,0.23600148,0.084436913,0.17667062
8279,0.25443488,0.1999338,0.47189522,0.26750498,0.23023185,0.08002682,0.17667062
8280,0.25311799,0.19610263,0.46736509,0.27495491,0.22606874,0.075616756,0.17667062
8281,0.2518011,0.2103127,0.46192614,0.25976033,0.21652321,0.071206663,0.17667062
8282,0.25048422,0.21969901,0.45717049,0.26580414,0.21142785,0.06679657,0.17667062
8283,0.24916733,0.19760028,0.45700379,0.27673516,0.21538575,0.062386477,0.17667062
8284,0.24809897,0.18473114,0.45806286,0.29609136,0.21692191,0.057976384,0.17667062
8285,0.24731438,0.19180128,0.45709946,0.27592997,0.22028739,0.053566291,0.17667062
8286,0.24652979,0.19881928,0.4561169,0.27112239,0.22377623,0.049156213,0.17667062
8287,0.24889647,0.20202356,0.45511245,0.28289236,0.2214014,0.047907509,0.17667062
8288,0.25486456,0.19113959,0.45671954,0.2517887,0.2247317,0.05079293,0.17597304
8289,0.2547524,0.20526252,0.45101822,0.26450017,0.22415734,0.05367835,0.17436327
8290,0.25326176,0.23039136,0.4481129,0.32516508,0.21683983,0.056563756,0.1727535
8291,0.25358681,0.23700888,0.45208964,0.31541339,0.21149235,0.059449191,0.17114372
8292,0.25292178,0.24613398,0.44822497,0.27318611,0.21026084,0.062334597,0.16953395
8293,0.25706866,0.23349115,0.44915696,0.25185685,0.21091776,0.065220002,0.16792418
8294,0.2612154,0.22326898,0.45344798,0.26535059,0.20797419,0.068105437,0.16631441
8295,0.26366237,0.22628163,0.45818723,0.2545215,0.21353274,0.070990843,0.16470464
8296,0.2641667,0.22706525,0.46056509,0.2494415,0.21579618,0.073876249,0.16309485
8297,0.26098381,0.21968167,0.46470304,0.27438796,0.2154207,0.076761684,0.16148508
8298,0.2575095,0.22112708,0.47085254,0.24853438,0.21233665,0.079647089,0.1598753
8299,0.26087165,0.23479719,0.47059289,0.26792456,0.2117386,0.082532524,0.15826553
8300,0.26515853,0.23676522,0.47108217,0.26806067,0.21588999,0.08541793,0.15665576
8301,0.26742812,0.23211553,0.4807984,0.25083615,0.21295815,0.088303336,0.15504599
8302,0.26840314,0.2323245,0.48825711,0.2664505,0.21190277,0.091188771,0.15343622
8303,0.26789882,0.23040891,0.49009377,0.26190347,0.21470539,0.094074177,0.15182644
8304,0.26527634,0.22340815,0.48644505,0.30061568,0.21452972,0.096959612,0.15021666
8305,0.26407713,0.22993853,0.48172496,0.27148507,0.21272362,0.099845017,0.14860689
8306,0.26578066,0.22435727,0.48456468,0.24743447,0.21550302,0.10273042,0.14699712
8307,0.26578066,0.20254597,0.49180472,0.26979549,0.22028739,0.10561586,0.14538735
8308,0.26578066,0.21017342,0.49813189,0.26269719,0.21964244,0.10850126,0.14377757
8309,0.26578066,0.23035667,0.50498934,0.28590864,0.21606565,0.1113867,0.1421678
8310,0.26782041,0.21497973,0.50283563,0.26014593,0.22271476,0.11082119,0.14055802
8311,0.2648168,0.21442263,0.49518558,0.2504622,0.22103812,0.105743,0.13894825
8312,0.25908595,0.23272487,0.4987004,0.2914422,0.22046329,0.10066477,0.13733847
8313,0.25987054,0.2249058,0.50981602,0.30485089,0.21997078,0.095586549,0.1357287
8314,0.26065513,0.20768318,0.51372716,0.27721143,0.21559073,0.090508353,0.13411893
8315,0.26298255,0.20801408,0.51505542,0.24230923,0.21866915,0.085430129,0.13336937
8316,0.26707321,0.20273749,0.50890043,0.25339887,0.22605702,0.080351933,0.1337447
8317,0.27116387,0.20515804,0.49888355,0.29077875,0.22860188,0.075273709,0.13412004
8318,0.27365953,0.2127507,0.49859658,0.28729203,0.22515409,0.070195514,0.13449537
8319,0.27433196,0.21781832,0.50056714,0.29948179,0.22014667,0.067573005,0.13487071
8320,0.27688733,0.23958626,0.51198613,0.27235821,0.2111171,0.068161831,0.13524605
8321,0.2788355,0.23563326,0.52591692,0.24928287,0.20724716,0.068750627,0.13562138
8322,0.27763077,0.20991222,0.52615193,0.28419071,0.21642917,0.069339453,0.13599671
8323,0.27642591,0.1944657,0.52849699,0.29465108,0.22181182,0.069928249,0.13637205
8324,0.27522105,0.21091358,0.53573155,0.2776083,0.21565522,0.070517075,0.13674739
8325,0.27401632,0.22018674,0.53528331,0.24905589,0.21542093,0.071105871,0.13712272
8326,0.27281146,0.21659943,0.53998434,0.26684737,0.2163119,0.071694697,0.13749806
8327,0.27044289,0.21647739,0.53813123,0.26427319,0.21486979,0.072283523,0.13787339
8328,0.26674439,0.22126625,0.52763331,0.26097344,0.21216075,0.072872319,0.13824872
8329,0.26767463,0.20940715,0.52558071,0.26529389,0.2154737,0.073461145,0.13862407
8330,0.27679763,0.20092639,0.53253926,0.24484923,0.2115158,0.074049941,0.13947108
8331,0.28378552,0.18964194,0.53648592,0.27275507,0.21359138,0.075675537,0.14093489
8332,0.28454201,0.18633328,0.53638753,0.27363947,0.21780139,0.078656873,0.1423987
8333,0.28298412,0.21529318,0.53601308,0.27055524,0.21230147,0.081638208,0.14386251
8334,0.2787813,0.22180622,0.53894848,0.29770153,0.21653471,0.1049155,0.13722657
8335,0.27183267,0.20686477,0.54972384,0.28550052,0.22203486,0.12815904,0.11999865
8336,0.26817909,0.22615981,0.55454098,0.26510109,0.21441246,0.11665105,0.10277073
8337,0.26607209,0.23605119,0.56145306,0.25934075,0.21662852,0.10514308,0.10475125
8338,0.26019371,0.22307736,0.56094466,0.27668992,0.22214016,0.092769531,0.13185051
8339,0.25758791,0.20500132,0.55319899,0.26969356,0.22530653,0.079264069,0.15894975
8340,0.25703503,0.21008639,0.54600266,0.25211761,0.22683096,0.065758607,0.17481956
8341,0.25882827,0.2331777,0.53569055,0.27732482,0.22056882,0.063402343,0.17600467
8342,0.26062151,0.23700888,0.53656791,0.26034979,0.21001482,0.07562584,0.1771898
8343,0.2592242,0.22393077,0.54565558,0.26649574,0.21007322,0.087849307,0.17837491
8344,0.25904493,0.20904146,0.55061073,0.29481011,0.21379073,0.094029895,0.17956005
8345,0.26044964,0.20987732,0.54395282,0.29410705,0.21359724,0.092308166,0.18074516
8346,0.25731154,0.22551536,0.53561953,0.27475084,0.21579618,0.090586436,0.18193029
8347,0.25417344,0.22790132,0.53783063,0.25076819,0.21565546,0.088864707,0.18311542
8348,0.25249976,0.22452277,0.53324444,0.26520322,0.21284089,0.087143007,0.18430053
8349,0.24920472,0.21848011,0.53133122,0.27441068,0.21946654,0.085421278,0.18548566
8350,0.24881242,0.19766997,0.5360404,0.27517043,0.2265378,0.083699549,0.18667078
8351,0.25204022,0.18603718,0.53420102,0.28750755,0.22178837,0.08197782,0.18785591
8352,0.25351957,0.18455697,0.53307497,0.26323017,0.22138967,0.08025612,0.18904104
8353,0.25218587,0.18748259,0.53432263,0.26938737,0.22350066,0.078534391,0.19022615
